,pos,pos_label,layer,mode,prob_letter0,prob_letter1,prob_letter2,prob_letter3,prob_letter4,Let0,Let0Acc,Let1,Let1Acc,Let2,Let2Acc,Let3,Let3Acc,Let4,Let4Acc,Let1Prev,Let1PrevDiff,Let2Prev,Let2PrevDiff,Let3Prev,Let3PrevDiff,Let4Prev,Let4PrevDiff,Let0Next,Let0NextDiff,Let1Next,Let1NextDiff,Let2Next,Let2NextDiff,Let3Next,Let3NextDiff
111,-6,:,23,denoising,0.8387731313705444,0.9438873529434204,0.9665380716323853,0.9450753927230835,0.8956160545349121,-0.7442463636398315,0.9609375,-4.694581985473633,0.125,-5.4560956954956055,0.0390625,-5.542001724243164,0.0703125,-6.181325912475586,0.0859375,-5.807382106781006,1.112800121307373,-5.65426778793335,0.19817209243774414,-5.040205001831055,-0.5017967224121094,-6.014030456542969,-0.1672954559326172,-4.2756547927856445,3.531408429145813,-5.104996681213379,0.4104146957397461,-5.405187606811523,-0.05090808868408203,-5.824925422668457,0.28292369842529297
112,-6,:,24,noising,0.8315092325210571,0.9419900178909302,0.9700231552124023,0.9497741460800171,0.8585615754127502,-4.673421859741211,0.0546875,-0.8946799039840698,0.7421875,-1.068485975265503,0.65625,-1.1560654640197754,0.625,-0.7354031205177307,0.84375,-6.2031683921813965,5.308488488197327,-6.073905944824219,5.005419969558716,-5.351520538330078,4.195455074310303,-5.8161773681640625,5.080774247646332,-4.73256254196167,0.059140682220458984,-3.1517014503479004,2.2570215463638306,-3.484205961227417,2.415719985961914,-3.0712838172912598,1.9152183532714844
113,-6,:,24,denoising,0.8366513252258301,0.9431871175765991,0.9662931561470032,0.9448564052581787,0.895198404788971,-0.7442573308944702,0.9609375,-4.719099998474121,0.125,-5.465271472930908,0.0390625,-5.545494079589844,0.0703125,-6.18202543258667,0.0859375,-5.835014343261719,1.1159143447875977,-5.662885665893555,0.19761419296264648,-5.043244361877441,-0.5022497177124023,-6.014754772186279,-0.16727066040039062,-4.297570705413818,3.553313374519348,-5.135684013366699,0.4165840148925781,-5.4126691818237305,-0.052602291107177734,-5.830030918121338,0.28453683853149414
114,-6,:,25,noising,0.8306305408477783,0.9418684840202332,0.9698777198791504,0.9498301148414612,0.8587050437927246,-4.679729461669922,0.0625,-0.8945677280426025,0.75,-1.0676147937774658,0.65625,-1.156130313873291,0.625,-0.7351356744766235,0.84375,-6.2020158767700195,5.307448148727417,-6.076409339904785,5.008794546127319,-5.351951599121094,4.195821285247803,-5.816479206085205,5.0813435316085815,-4.739795684814453,0.06006622314453125,-3.1514124870300293,2.2568447589874268,-3.484515428543091,2.416900634765625,-3.0711777210235596,1.9150474071502686
115,-6,:,25,denoising,0.8361341953277588,0.9429880976676941,0.966248631477356,0.944826602935791,0.8955296874046326,-0.7415093183517456,0.9609375,-4.720294952392578,0.125,-5.466006755828857,0.0390625,-5.544068336486816,0.0703125,-6.182435989379883,0.0859375,-5.83892822265625,1.1186332702636719,-5.661290168762207,0.1952834129333496,-5.043423652648926,-0.5006446838378906,-6.013426780700684,-0.16900920867919922,-4.309150695800781,3.5676413774490356,-5.135947227478027,0.4156522750854492,-5.412942409515381,-0.05306434631347656,-5.830765724182129,0.2866973876953125
116,-6,:,26,noising,0.8304623365402222,0.9416409730911255,0.9698551297187805,0.9497663974761963,0.858511209487915,-4.684073448181152,0.0625,-0.893773078918457,0.75,-1.0679447650909424,0.6640625,-1.155105710029602,0.625,-0.7357712388038635,0.84375,-6.216884613037109,5.323111534118652,-6.076335430145264,5.008390665054321,-5.352428436279297,4.197322726249695,-5.814685344696045,5.078914105892181,-4.744428634643555,0.060355186462402344,-3.1521239280700684,2.2583508491516113,-3.4839110374450684,2.415966272354126,-3.071084976196289,1.915979266166687
117,-6,:,26,denoising,0.8363239765167236,0.9424912929534912,0.9661861062049866,0.9449403285980225,0.895574688911438,-0.7422806024551392,0.9609375,-4.721317291259766,0.125,-5.465958595275879,0.0390625,-5.54655647277832,0.0703125,-6.182316780090332,0.0859375,-5.830942630767822,1.1096253395080566,-5.66015625,0.1941976547241211,-5.043562412261963,-0.5029940605163574,-6.013892650604248,-0.16842412948608398,-4.312374114990234,3.570093512535095,-5.139739513397217,0.41842222213745117,-5.416341781616211,-0.04961681365966797,-5.832304954528809,0.2857484817504883
118,-6,:,27,noising,0.8347833156585693,0.9415762424468994,0.9698548316955566,0.949858546257019,0.8585734963417053,-4.696568965911865,0.0625,-0.8931246995925903,0.75,-1.068342685699463,0.671875,-1.1549029350280762,0.625,-0.7364324331283569,0.84375,-6.220860958099365,5.327736258506775,-6.0758376121521,5.007494926452637,-5.355378150939941,4.200475215911865,-5.813215255737305,5.076782822608948,-4.755592346191406,0.059023380279541016,-3.1539549827575684,2.260830283164978,-3.4838075637817383,2.4154648780822754,-3.0733394622802734,1.9184365272521973
119,-6,:,27,denoising,0.8394726514816284,0.942284345626831,0.9661500453948975,0.9447947144508362,0.8954670429229736,-0.7357600927352905,0.9609375,-4.718927383422852,0.125,-5.4666643142700195,0.0390625,-5.547268867492676,0.0703125,-6.181186676025391,0.0859375,-5.827291488647461,1.1083641052246094,-5.659992218017578,0.1933279037475586,-5.044666767120361,-0.5026021003723145,-6.014466285705566,-0.16672039031982422,-4.317434787750244,3.5816746950149536,-5.138463497161865,0.41953611373901367,-5.415778160095215,-0.05088615417480469,-5.833338737487793,0.2860698699951172
120,-6,:,28,noising,0.8347832560539246,0.9406929016113281,0.9698541164398193,0.9499832391738892,0.8587027192115784,-4.682483196258545,0.0625,-0.894229531288147,0.75,-1.0692598819732666,0.6640625,-1.1547203063964844,0.625,-0.736711859703064,0.84375,-6.095430374145508,5.201200842857361,-6.085165023803711,5.015905141830444,-5.358966827392578,4.204246520996094,-5.812033653259277,5.075321793556213,-4.745954513549805,0.06347131729125977,-3.1525206565856934,2.2582911252975464,-3.4857587814331055,2.416498899459839,-3.0746207237243652,1.9199004173278809
